,movieId,imdbId,tmdbId
43183,170353,2091295,173499.0
43184,170355,1619856,185789.0
43185,170357,6648926,444705.0
43186,170359,6375308,430156.0
43187,170361,5287168,408435.0
43188,170363,4805816,416569.0
43189,170365,85253,28264.0
43190,170367,1890472,84167.0
43191,170369,339736,444193.0
43192,170371,96149,32148.0
43193,170373,5143744,413687.0
43194,170375,4230010,331485.0
43195,170377,2102508,343887.0
43196,170379,3728746,356294.0
43197,170381,5777418,415255.0
43198,170383,832865,121539.0
43199,170385,5376052,403163.0
43200,170389,1421376,56263.0
43201,170391,896815,39278.0
43202,170393,5023260,396810.0
43203,170395,36621,48133.0
43204,170397,95098,106348.0
43205,170399,493405,417644.0
43206,170401,1412528,353569.0
43207,170403,2568862,353070.0
43208,170405,3722062,286538.0
43209,170407,5657028,398929.0
43210,170409,45919,40577.0
43211,170411,6649108,444706.0
43212,170413,50261,43009.0
43213,170423,4662420,352501.0
43214,170425,6095616,431937.0
43215,170427,73911,128891.0
43216,170429,407047,128892.0
43217,170431,2614816,220443.0
43218,170433,85672,26452.0
43219,170437,166709,70816.0
43220,170439,367628,243664.0
43221,170441,1922551,104858.0
43222,170443,2327888,220890.0
43223,170445,3453052,345003.0
43224,170447,4144332,428687.0
43225,170449,277794,215562.0
43226,170451,815744,201198.0
43227,170453,6667360,447758.0
43228,170455,1965162,256969.0
43229,170459,5235880,396643.0
43230,170461,4250566,380075.0
43231,170463,4074084,336956.0
43232,170465,2976152,409820.0
43233,170467,1043532,109861.0
43234,170469,328420,52655.0
43235,170471,56804,256921.0
43236,170473,1720073,57088.0
43237,170475,22883,52280.0
43238,170477,2449638,448290.0
43239,170479,2101,71266.0
43240,170481,4842646,401743.0
43241,170483,108489,185476.0
43242,170485,4271820,329135.0
43243,170487,93603,29971.0
43244,170491,8550,286437.0
43245,170493,4325400,389292.0
43246,170495,2204282,210288.0
43247,170497,1562910,84562.0
43248,170499,75294,42242.0
43249,170501,3182620,403390.0
43250,170503,4696310,406204.0
43251,170505,1528710,54548.0
43252,170507,1615916,73541.0
43253,170509,5883632,418718.0
43254,170511,4069316,362617.0
43255,170513,372884,14681.0
43256,170515,795376,17028.0
43257,170517,1472059,25833.0
43258,170519,3447830,227964.0
43259,170521,3211400,326198.0
43260,170523,2379082,168022.0
43261,170525,1106447,20033.0
43262,170527,1085496,27215.0
43263,170529,2996228,337412.0
43264,170531,3083006,232078.0
43265,170533,1233198,38913.0
43266,170535,2181867,157123.0
43267,170537,5460530,397415.0
43268,170539,360377,239395.0
43269,170541,814005,54911.0
43270,170543,281094,64403.0
43271,170545,2741624,133964.0
43272,170549,90217,27969.0
43273,170551,188503,74336.0
43274,170553,4652532,413658.0
43275,170555,5121816,420648.0
43276,170557,2392451,342684.0
43277,170559,65501,4882.0
43278,170561,80743,60415.0
43279,170563,3612984,334299.0
43280,170565,4653486,359413.0
43281,170567,3558642,295049.0
43282,170571,406501,152611.0
43283,170573,574,20105.0
43284,170575,3234196,264760.0
43285,170579,4480568,343809.0
43286,170581,4881276,353725.0
43287,170589,4835894,364060.0
43288,170591,266437,64266.0
43289,170593,113141,149474.0
43290,170595,1896788,78363.0
43291,170597,219251,129229.0
43292,170599,1279976,73294.0
43293,170601,357111,21778.0
43294,170605,6302160,429450.0
43295,170609,339707,49890.0
43296,170611,207639,38577.0
43297,170613,882795,341445.0
43298,170615,55844,43685.0
43299,170617,352622,66085.0
43300,170619,1040002,77564.0
43301,170621,111817,104376.0
43302,170623,415678,56372.0
43303,170625,4066836,363056.0
43304,170627,2398241,137116.0
43305,170629,5155780,376134.0
43306,170631,4196832,410348.0
43307,170633,5136128,360612.0
43308,170635,234588,32536.0
43309,170637,4977530,429662.0
43310,170639,81648,66628.0
43311,170641,49917,54970.0
43312,170643,5516464,446076.0
43313,170645,1730768,289222.0
43314,170647,67409,3427.0
43315,170649,165901,125313.0
43316,170653,1252383,121688.0
43317,170655,1037229,52400.0
43318,170657,1329396,135561.0
43319,170659,91572,6107.0
43320,170661,5153860,440777.0
43321,170665,3501590,305642.0
43322,170667,103816,317965.0
43323,170669,5937962,410205.0
43324,170671,6210808,422566.0
43325,170673,5894778,413927.0
43326,170675,64074,26509.0
43327,170681,37680,219924.0
43328,170683,3144226,327909.0
43329,170685,4982252,430419.0
43330,170687,358551,310814.0
43331,170689,79400,22984.0
43332,170691,3692652,331392.0
43333,170693,1545985,63077.0
43334,170697,4481414,400928.0
43335,170699,5767182,399615.0
43336,170701,2514298,173796.0
43337,170703,2547210,213927.0
43338,170705,185906,331214.0
43339,170707,327890,65310.0
43340,170709,6315800,408647.0
43341,170711,4125222,364830.0
43342,170715,431091,235708.0
43343,170721,249011,375298.0
43344,170725,195846,448767.0
43345,170727,3021686,415647.0
43346,170729,6736782,449674.0
43347,170731,5357556,394645.0
43348,170733,4981966,368006.0
43349,170735,92137,37520.0
43350,170739,119769,186292.0
43351,170741,6601954,449863.0
43352,170743,104774,32635.0
43353,170745,1837492,450980.0
43354,170747,2589132,172705.0
43355,170749,52394,43144.0
43356,170751,4581576,390051.0
43357,170753,68271,40983.0
43358,170755,5458566,425716.0
43359,170757,399803,31809.0
43360,170763,1236373,128169.0
43361,170765,1447493,74312.0
43362,170767,267721,142478.0
43363,170773,783234,14606.0
43364,170775,3344694,283591.0
43365,170777,216434,72215.0
43366,170779,2852500,445727.0
43367,170781,6113488,424998.0
43368,170783,2184233,342472.0
43369,170785,3228088,322487.0
43370,170787,5001718,417678.0
43371,170789,6003368,417830.0
43372,170795,5980798,436340.0
43373,170797,1606207,37037.0
43374,170799,5334704,284457.0
43375,170801,1726749,135598.0
43376,170803,5271906,381449.0
43377,170805,4778500,412120.0
43378,170807,5242684,428356.0
43379,170809,6673840,440642.0
43380,170811,5323642,392882.0
43381,170813,1469304,339846.0
43382,170815,3462710,418437.0
43383,170817,2334871,373569.0
43384,170819,374170,434510.0
43385,170821,59874,4182.0
43386,170823,857186,32465.0
43387,170825,5653084,398390.0
43388,170827,2345759,282035.0
43389,170829,327227,9690.0
43390,170833,130142,9810.0
43391,170835,4961380,404584.0
43392,170837,200809,36968.0
43393,170839,7047,172445.0
43394,170843,122734,180093.0
43395,170845,3011816,348375.0
43396,170847,117865,153272.0
43397,170849,251744,34057.0
43398,170851,76416,37049.0
43399,170853,5834036,415665.0
43400,170863,4838534,401484.0
43401,170865,772155,333106.0
43402,170869,268327,157641.0
43403,170871,4621630,403509.0
43404,170873,1382454,57091.0
43405,170875,4630562,337339.0
43406,170877,5078354,382509.0
43407,170879,8775,135275.0
43408,170881,5168832,440249.0
43409,170885,5826432,426265.0
43410,170887,5194226,409550.0
43411,170889,5918090,400114.0
43412,170891,1641638,44249.0
43413,170893,3198000,421443.0
43414,170895,4494706,392124.0
43415,170897,5893332,419700.0
43416,170899,1515208,256476.0
43417,170901,2957760,333354.0
43418,170903,1984279,141102.0
43419,170905,60271,92180.0
43420,170907,3762912,385805.0
43421,170909,5632118,398649.0
43422,170911,326115,157676.0
43423,170913,4814760,390582.0
43424,170915,4108134,370722.0
43425,170917,5039088,392818.0
43426,170919,5207320,407757.0
43427,170921,80719,41663.0
43428,170923,27914,61541.0
43429,170925,4509840,386172.0
43430,170927,4185566,381032.0
43431,170929,1291125,41416.0
43432,170931,86874,39371.0
43433,170933,71486,25606.0
43434,170935,76207,54313.0
43435,170937,3155328,397442.0
43436,170939,2091256,268531.0
43437,170941,3685624,346034.0
43438,170943,5816374,426230.0
43439,170945,4695012,418078.0
43440,170947,4899370,424488.0
43441,170949,4411596,413998.0
43442,170951,4590092,347627.0
43443,170955,4250438,394770.0
43444,170957,3606752,260514.0
43445,170959,3721954,359784.0
43446,170961,5776208,400136.0
43447,170965,1277733,70177.0
43448,170967,6086080,431071.0
43449,170969,5925968,413648.0
43450,170971,2511608,157837.0
43451,170973,3344680,348893.0
43452,170975,1087873,45891.0
43453,170977,1054116,13774.0
43454,170979,3459906,324572.0
43455,170981,63016,266697.0
43456,170983,475612,85424.0
43457,170985,5781798,445993.0
43458,170987,5607782,432364.0
43459,170989,3177332,242441.0
43460,170991,979435,137746.0
43461,170993,425253,15314.0
43462,170995,1463,53759.0
43463,170997,1830802,90532.0
43464,170999,1254975,85790.0
43465,171001,834581,31051.0
43466,171003,4648586,378221.0
43467,171005,5687968,435737.0
43468,171007,4572792,382614.0
43469,171009,41649,185180.0
43470,171011,5491994,420714.0
43471,171013,4769824,378108.0
43472,171015,135024,1631.0
43473,171017,117296,64584.0
43474,171021,2137684,155661.0
43475,171023,5655222,425751.0
43476,171025,221543,66144.0
43477,171027,2236358,361617.0
43478,171031,3699354,411013.0
43479,171033,2499534,384437.0
43480,171035,327745,453062.0
43481,171037,4743564,428950.0
43482,171041,161634,18334.0
43483,171043,4313608,375898.0
43484,171045,206093,24177.0
43485,171047,4015630,315467.0
43486,171049,4218696,405775.0
43487,171051,176326,23476.0
43488,171057,103128,56385.0
43489,171059,4432980,345906.0
43490,171061,6282314,440508.0
43491,171063,2557964,152100.0
43492,171065,1337446,258116.0
43493,171067,810644,278901.0
43494,171069,138050,45031.0
43495,171073,73594,48855.0
43496,171075,87148,11181.0
43497,171083,5820148,408374.0
43498,171087,1020955,15953.0
43499,171089,90333,7234.0
43500,171091,5505722,450768.0
43501,171093,89108,13651.0
43502,171095,77613,111469.0
43503,171107,140859,41289.0
43504,171109,6574272,443319.0
43505,171111,5808778,435707.0
43506,171113,5686132,424600.0
43507,171115,4100,53397.0
43508,171117,6399400,442640.0
43509,171121,299045,57248.0
43510,171127,6131636,418969.0
43511,171129,3467914,399217.0
43512,171131,5159024,436769.0
43513,171133,99271,30655.0
43514,171137,3103564,256283.0
43515,171139,2374308,167330.0
43516,171141,5016946,412202.0
43517,171143,972374,70665.0
43518,171149,306714,104391.0
43519,171151,940502,48780.0
43520,171153,193716,48847.0
43521,171155,1712185,117232.0
43522,171157,1366338,333384.0
43523,171161,70165,30593.0
43524,171163,79583,49036.0
43525,171165,5584732,410212.0
43526,171167,42384,45966.0
43527,171169,43548,45970.0
43528,171171,3530344,426224.0
43529,171173,249853,57837.0
43530,171175,248827,34506.0
43531,171177,249854,70086.0
43532,171179,246642,25160.0
43533,171181,248828,30649.0
43534,171183,32152,28753.0
43535,171185,28120,28810.0
43536,171187,246644,34512.0
43537,171189,1441941,35241.0
43538,171191,87291,33914.0
43539,171193,5068650,390883.0
43540,171195,55635,85901.0
43541,171201,5327922,401689.0
43542,171203,83347,156045.0
43543,171205,1107828,220669.0
43544,171207,1724970,271404.0
43545,171209,4283414,321757.0
43546,171211,93951,61708.0
43547,171213,58659,49160.0
43548,171215,126848,216163.0
43549,171217,98467,86682.0
43550,171219,1638277,177117.0
43551,171221,4287348,380754.0
43552,171223,3309038,229693.0
43553,171225,5736592,412766.0
43554,171227,4795124,425134.0
43555,171231,277187,34518.0
43556,171233,6193424,426264.0
43557,171235,1521846,37963.0
43558,171237,2063782,64215.0
43559,171239,2603308,178751.0
43560,171241,1663956,71031.0
43561,171243,89539,64494.0
43562,171245,95867,50560.0
43563,171247,98257,67394.0
43564,171249,99720,46360.0
43565,171251,6333064,430830.0
43566,171253,5805752,403431.0
43567,171255,5132170,358694.0
43568,171259,85240,15014.0
43569,171261,6218048,451709.0
43570,171263,4991512,412209.0
43571,171265,6739646,450945.0
43572,171269,141679,104863.0
43573,171271,814187,37406.0
43574,171273,3091320,263524.0
43575,171275,2271387,96683.0
43576,171277,414224,37801.0
43577,171279,2388730,381276.0
43578,171281,254091,364123.0
43579,171283,196055,21586.0
43580,171285,497531,26140.0
43581,171289,810410,25358.0
43582,171291,1135090,21231.0
43583,171293,1323575,13488.0
43584,171295,814086,34507.0
43585,171297,1047610,18362.0
43586,171299,291559,47774.0
43587,171301,78778,31251.0
43588,171303,358559,104277.0
43589,171309,5059126,413349.0
43590,171313,3974320,425487.0
43591,171315,2582576,390054.0
43592,171319,2917916,199602.0
43593,171321,4009232,305198.0
43594,171323,4379536,445605.0
43595,171325,55409,240992.0
43596,171327,4000670,413782.0
43597,171329,2396369,233444.0
43598,171331,386123,276486.0
43599,171333,104541,30592.0
43600,171335,2287418,174020.0
43601,171337,3705822,443297.0
43602,171339,78836,38629.0
43603,171345,2630352,333295.0
43604,171349,479164,99251.0
43605,171351,4613910,397549.0
43606,171353,46977,31280.0
43607,171355,4670972,340053.0
43608,171357,1943863,270025.0
43609,171359,1274725,51522.0
43610,171361,70121,43158.0
43611,171363,418129,72553.0
43612,171365,1436432,30289.0
43613,171367,915457,42862.0
43614,171369,1972752,279965.0
43615,171371,97681,79009.0
43616,171373,3512072,402455.0
43617,171375,1523583,38547.0
43618,171377,499291,157559.0
43619,171379,4728338,366759.0
43620,171381,252249,148697.0
43621,171383,1526284,49833.0
43622,171385,456047,220002.0
43623,171387,1865569,64468.0
43624,171389,499305,296901.0
43625,171391,252414,236041.0
43626,171393,1594918,48763.0
43627,171395,264051,452606.0
43628,171397,289967,65010.0
43629,171399,252496,101217.0
43630,171401,765833,53206.0
43631,171403,252562,236053.0
43632,171405,252611,123592.0
43633,171407,486708,109671.0
43634,171409,252695,69319.0
43635,171411,253377,110029.0
43636,171413,1587263,38614.0
43637,171415,253619,74171.0
43638,171417,253616,327935.0
43639,171419,253623,110040.0
43640,171421,253738,123601.0
43641,171423,274932,86256.0
43642,171425,253790,307020.0
43643,171427,253822,123611.0
43644,171429,253828,38794.0
43645,171433,1264115,49057.0
43646,171435,5597946,382518.0
43647,171437,282108,59219.0
43648,171439,4805316,409297.0
43649,171441,2368920,134990.0
43650,171443,5161058,430263.0
43651,171445,478166,14274.0
43652,171447,2720566,49426.0
43653,171449,4871022,347979.0
43654,171451,3233904,329137.0
43655,171455,6399158,435366.0
43656,171457,6388082,426166.0
43657,171459,100058,24709.0
43658,171461,48554,40761.0
43659,171463,132134,34372.0
43660,171465,91,133063.0
43661,171467,4914580,363579.0
43662,171469,229235,152218.0
43663,171473,350811,16175.0
43664,171475,5840988,430413.0
43665,171477,489015,84140.0
43666,171479,4537362,330878.0
43667,171481,6011884,428398.0
43668,171483,266791,255358.0
43669,171485,5270810,413953.0
43670,171487,244290,54638.0
43671,171489,116676,54471.0
43672,171491,1734493,291276.0
43673,171493,1260932,81391.0
43674,171495,81846,409926.0
43675,171497,1544608,301372.0
43676,171499,83741,142145.0
43677,171501,5717492,411405.0
43678,171503,169299,14005.0
43679,171505,2800340,255160.0
43680,171509,5112054,427095.0
43681,171511,64620,268652.0
43682,171515,73764,85971.0
43683,171517,6721848,453596.0
43684,171519,1569465,31059.0
43685,171521,2934916,231510.0
43686,171523,1212399,24149.0
43687,171525,140581,83292.0
43688,171527,288624,149154.0
43689,171529,1176458,251803.0
43690,171531,1649303,63414.0
43691,171533,1567247,145051.0
43692,171535,3174412,455363.0
43693,171537,5598206,390396.0
43694,171539,1523274,455368.0
43695,171541,255958,63958.0
43696,171543,1329231,60068.0
43697,171545,1796603,57889.0
43698,171547,1027874,49230.0
43699,171549,1373243,50530.0
43700,171551,194243,411282.0
43701,171553,326963,124582.0
43702,171555,5526660,402223.0
43703,171557,4457820,345306.0
43704,171559,5529120,424322.0
43705,171561,5083604,373838.0
43706,171563,285903,194089.0
43707,171565,1323598,36566.0
43708,171567,102653,110486.0
43709,171569,361661,142802.0
43710,171571,331701,56746.0
43711,171573,84904,14243.0
43712,171575,256459,52805.0
43713,171577,1067086,13128.0
43714,171579,3006588,442949.0
43715,171587,110022,68163.0
43716,171589,3784652,413391.0
43717,171591,1464606,77235.0
43718,171595,415940,60236.0
43719,171597,5952526,411024.0
43720,171599,2337841,393172.0
43721,171601,3567666,348389.0
43722,171603,96329,27942.0
43723,171605,4929038,377274.0
43724,171607,3598108,405050.0
43725,171609,5770620,426253.0
43726,171611,4849438,350312.0
43727,171613,326450,54474.0
43728,171615,5242320,366143.0
43729,171621,98623,71209.0
43730,171623,4927984,441483.0
43731,171625,4290974,447352.0
43732,171627,64593,115108.0
43733,171629,5700496,444066.0
43734,171631,6264596,455601.0
43735,171637,307403,44123.0
43736,171639,249934,69072.0
43737,171641,435724,27631.0
43738,171643,245184,64051.0
43739,171645,449880,58306.0
43740,171647,69090,25771.0
43741,171649,482499,16783.0
43742,171651,93833,27916.0
43743,171653,1040025,46663.0
43744,171655,89144,441652.0
43745,171657,301164,34325.0
43746,171659,347752,34521.0
43747,171661,6373590,439998.0
43748,171663,1297429,77534.0
43749,171665,885522,20543.0
43750,171667,70302,72386.0
43751,171669,1227538,183339.0
43752,171671,449629,135195.0
43753,171673,218716,123787.0
43754,171675,174180,59173.0
43755,171677,249356,37876.0
43756,171679,1127888,80019.0
43757,171681,85350,80267.0
43758,171683,805604,39348.0
43759,171685,1391890,45041.0
43760,171687,54017,71520.0
43761,171689,4191702,369697.0
43762,171691,236135,42772.0
43763,171693,479973,70668.0
43764,171695,330829,20211.0
43765,171697,66578,23506.0
43766,171699,80621,95990.0
43767,171701,5129510,371859.0
43768,171703,143907,54514.0
43769,171705,5952180,143883.0
43770,171707,1757912,61672.0
43771,171709,3225948,227334.0
43772,171711,110410,44265.0
43773,171715,4944658,430161.0
43774,171717,2860568,315371.0
43775,171719,109144,21947.0
43776,171721,102421,151227.0
43777,171723,790786,16687.0
43778,171725,97911,14916.0
43779,171727,987918,27046.0
43780,171729,1179067,62737.0
43781,171731,1440278,18761.0
43782,171733,455663,74154.0
43783,171735,1426384,172878.0
43784,171737,449999,14395.0
43785,171739,854667,25977.0
43786,171741,2592464,164013.0
43787,171743,1844048,67958.0
43788,171745,2115386,98857.0
43789,171749,877057,419787.0
43790,171751,374887,19625.0
43791,171753,2229497,293796.0
43792,171755,5241534,455188.0
43793,171757,1935897,203835.0
43794,171759,5592248,399019.0
43795,171761,6710658,452166.0
43796,171763,3890160,339403.0
43797,171765,3967856,387426.0
43798,171767,93170,25998.0
43799,171769,97564,45318.0
43800,171771,416979,77710.0
43801,171773,293086,161244.0
43802,171775,777905,254268.0
43803,171777,74146,144726.0
43804,171779,52852,52779.0
43805,171781,4475992,363690.0
43806,171785,75776,122487.0
43807,171787,768114,11960.0
43808,171793,63342,62842.0
43809,171795,34701,172295.0
43810,171797,41727,106259.0
43811,171799,4687276,402976.0
43812,171801,6357202,445916.0
43813,171803,3904278,387399.0
43814,171805,4327752,289269.0
43815,171807,3367250,322148.0
43816,171809,5165936,389578.0
43817,171811,3273632,256608.0
43818,171813,1839426,187010.0
43819,171815,2070897,207260.0
43820,171817,2241403,164377.0
43821,171819,1517225,110608.0
43822,171821,1365048,67308.0
43823,171823,1623753,55429.0
43824,171825,322988,109354.0
43825,171827,462640,354133.0
43826,171831,4974584,371833.0
43827,171833,1352765,76638.0
43828,171835,219207,41581.0
43829,171839,3084568,309898.0
43830,171841,4572998,331641.0
43831,171843,94371,83495.0
43832,171845,108235,79234.0
43833,171847,265567,191486.0
43834,171849,166097,63572.0
43835,171851,372937,27316.0
43836,171853,119860,33045.0
43837,171855,127497,19159.0
43838,171857,175203,95647.0
43839,171859,175557,176807.0
43840,171861,66739,167707.0
43841,171863,4934870,382200.0
43842,171865,2101507,239845.0
43843,171867,4799050,397422.0
43844,171869,4074928,399612.0
43845,171871,1698654,339161.0
43846,171873,2112331,233208.0
43847,171875,145529,31380.0
43848,171877,37798,31282.0
43849,171879,5572566,401698.0
43850,171881,4799064,381518.0
43851,171883,478978,35967.0
43852,171885,1718998,127803.0
43853,171887,4102722,398798.0
43854,171889,6268052,450530.0
43855,171891,6263642,447818.0
43856,171893,114125,26358.0
43857,171895,6162808,417820.0
43858,171897,1183701,60080.0
43859,171899,265010,20648.0
43860,171901,4427840,323925.0
43861,171903,153489,64765.0
43862,171905,4650738,371465.0
43863,171907,5044656,383538.0
43864,171909,71454,123092.0
43865,171911,5954088,444713.0
43866,171913,2458314,156643.0
43867,171915,772165,19392.0
43868,171917,4471456,430423.0
43869,171919,2484224,330628.0
43870,171921,2218924,210734.0
43871,171923,2290645,114464.0
43872,171925,3896738,408439.0
43873,171927,400687,77270.0
43874,171933,4025594,332280.0
43875,171935,6001712,419428.0
43876,171937,6536944,447113.0
43877,171939,4779496,360404.0
43878,171941,3159812,212470.0
43879,171943,5898034,413736.0
43880,171945,4137924,324963.0
43881,171947,3791266,227257.0
43882,171949,3824344,290727.0
43883,171951,2650548,166747.0
43884,171953,3565904,260234.0
43885,171955,2395337,167666.0
43886,171957,2168938,167313.0
43887,171959,2446108,134632.0
43888,171961,5882704,406099.0
43889,171963,2622294,310933.0
43890,171965,4643432,395452.0
43891,171967,499518,44055.0
43892,171969,470402,50108.0
43893,171971,105791,54400.0
43894,171973,36955,118900.0
43895,171975,460946,22939.0
43896,171979,40983,218213.0
43897,171983,6288250,426256.0
43898,171985,230169,55888.0
43899,171987,37870,227717.0
43900,171991,475730,119855.0
43901,171995,5747464,401150.0
43902,172001,3150834,271495.0
43903,172003,264917,11070.0
43904,172005,63752,409903.0
43905,172007,2304459,295588.0
43906,172009,6304162,429174.0
43907,172011,2633076,326420.0
43908,172013,3397160,391663.0
43909,172015,328279,360998.0
43910,172017,6068960,406449.0
43911,172019,2258465,99247.0
43912,172021,1624996,116248.0
43913,172023,51175,142797.0
43914,172025,25046,157898.0
43915,172029,5713426,426670.0
43916,172031,25068,127146.0
43917,172035,52897,130980.0
43918,172037,302739,3003.0
43919,172041,6269192,421758.0
43920,172043,5576334,387938.0
43921,172045,71299,149336.0
43922,172047,1079966,144939.0
43923,172049,27932,117422.0
43924,172051,6587078,446493.0
43925,172053,24484,126127.0
43926,172055,28158,132597.0
43927,172057,2343140,173557.0
43928,172059,78430,22519.0
43929,172063,1,16612.0
43930,172065,5809020,402582.0
43931,172067,6067832,456348.0
43932,172069,489682,24590.0
43933,172071,1773188,85463.0
43934,172073,90077,413467.0
43935,172075,5069074,395965.0
43936,172077,67517,65386.0
43937,172081,3194426,238869.0
43938,172083,1052353,14555.0
43939,172085,3963170,278095.0
43940,172087,4162132,295823.0
43941,172089,224084,348858.0
43942,172091,4230876,309739.0
43943,172093,4629032,338517.0
43944,172095,2363219,154972.0
43945,172097,133108,260584.0
43946,172099,135625,20885.0
43947,172101,1043800,53739.0
43948,172103,2365172,395914.0
43949,172105,2116974,79733.0
43950,172107,3354222,241863.0
43951,172109,6798722,438635.0
43952,172111,804551,9990.0
43953,172113,1215482,131039.0
43954,172117,1967614,369524.0
43955,172119,4711924,408381.0
43956,172121,3794392,416987.0
43957,172123,5952306,411005.0
43958,172125,3921348,416127.0
43959,172127,3868978,340215.0
43960,172129,5866284,425488.0
43961,172131,3320500,401065.0
43962,172133,3508808,255898.0
43963,172135,5789664,424145.0
43964,172137,4384398,347786.0
43965,172139,1945081,77185.0
43966,172141,59464,31119.0
43967,172143,5497906,390293.0
43968,172145,421625,30633.0
43969,172147,976030,447091.0
43970,172149,419816,130300.0
43971,172151,39819,111042.0
43972,172153,4284046,416951.0
43973,172155,4464702,338227.0
43974,172157,2739884,252034.0
43975,172161,68806,198646.0
43976,172163,61376,11396.0
43977,172165,157713,274991.0
43978,172167,2650954,160124.0
43979,172169,1275954,49579.0
43980,172171,791635,38332.0
43981,172173,102574,49574.0
43982,172175,271272,126555.0
43983,172177,274993,78595.0
43984,172179,92104,57204.0
43985,172181,2520516,152989.0
43986,172183,924134,4644.0
43987,172185,3130302,349177.0
43988,172187,200954,2132.0
43989,172189,425468,50332.0
43990,172191,224025,23594.0
43991,172193,2330666,325111.0
43992,172195,88385,80211.0
43993,172197,887966,62399.0
43994,172199,105473,70172.0
43995,172201,295718,16058.0
43996,172203,1326277,107808.0
43997,172205,1504489,62196.0
43998,172207,58139,201429.0
43999,172209,431461,55740.0
44000,172211,6115408,411518.0
44001,172213,1203532,94340.0
44002,172215,105321,37022.0
44003,172217,117397,10960.0
44004,172219,114465,32888.0
44005,172221,368249,26510.0
44006,172223,340331,35320.0
44007,172225,1249307,125302.0
44008,172227,272255,55733.0
44009,172229,95875,55728.0
44010,172231,483776,18043.0
44011,172233,223954,44015.0
44012,172235,496373,19675.0
44013,172237,358148,55738.0
44014,172239,194342,55734.0
44015,172241,369910,82377.0
44016,172243,473539,44762.0
44017,172245,2071567,318348.0
44018,172247,93649,20473.0
44019,172249,406097,20564.0
44020,172251,452660,15075.0
44021,172253,95730,38966.0
44022,172255,295432,14543.0
44023,172257,1307065,42306.0
44024,172259,1213825,24881.0
44025,172261,104879,55694.0
44026,172263,475330,59807.0
44027,172265,116712,39084.0
44028,172267,1290140,71288.0
44029,172269,822831,55769.0
44030,172271,259567,44593.0
44031,172273,307156,10572.0
44032,172275,401593,34167.0
44033,172277,98003,45249.0
44034,172279,491722,393196.0
44035,172281,1034456,41301.0
44036,172283,455671,30118.0
44037,172285,197739,76059.0
44038,172287,1572506,387999.0
44039,172289,322389,26264.0
44040,172291,1472583,256109.0
44041,172293,4706888,347630.0
44042,172295,1105730,15285.0
44043,172297,1866230,94532.0
44044,172299,95362,86231.0
44045,172301,167250,177085.0
44046,172303,491211,33586.0
44047,172305,120628,47893.0
44048,172307,89125,215579.0
44049,172309,361805,18866.0
44050,172311,1971403,119457.0
44051,172313,915458,55715.0
44052,172315,1251735,34203.0
44053,172317,928364,78387.0
44054,172319,248953,50492.0
44055,172321,422618,263029.0
44056,172323,3585116,328212.0
44057,172325,93169,44417.0
44058,172327,1114258,209379.0
44059,172329,250292,16875.0
44060,172331,377701,20148.0
44061,172333,800328,19580.0
44062,172335,3520698,299513.0
44063,172337,3074546,394045.0
44064,172339,1946177,80147.0
44065,172341,1370426,39026.0
44066,172343,405832,17871.0
44067,172345,490114,50161.0
44068,172347,1663628,76706.0
44069,172349,179761,55712.0
44070,172351,88952,83079.0
44071,172353,1695763,63447.0
44072,172355,3198544,225762.0
44073,172357,175555,55710.0
44074,172359,281618,69621.0
44075,172361,815170,100634.0
44076,172363,1318522,48281.0
44077,172365,4357170,317925.0
44078,172367,285682,41709.0
44079,172369,2005153,127497.0
44080,172371,2069708,160234.0
44081,172373,2437712,257439.0
44082,172375,1612793,74415.0
44083,172377,1454603,48962.0
44084,172379,481320,46712.0
44085,172381,1479668,54144.0
44086,172391,5390066,390059.0
44087,172395,241146,24791.0
44088,172397,318960,111913.0
44089,172399,4544696,383001.0
44090,172403,374262,39962.0
44091,172405,806170,118015.0
44092,172407,166804,20946.0
44093,172409,165844,244575.0
44094,172411,75811,8128.0
44095,172413,5687040,429070.0
44096,172415,459759,56525.0
44097,172417,2856896,271234.0
44098,172419,784688,177950.0
44099,172421,4559932,332512.0
44100,172423,4196010,347382.0
44101,172425,1821599,246438.0
44102,172427,479293,80178.0
44103,172429,450158,59529.0
44104,172431,3338268,248223.0
44105,172433,2674358,302150.0
44106,172435,3621288,260522.0
44107,172437,813999,45887.0
44108,172439,1280548,23764.0
44109,172441,3338310,250251.0
44110,172443,181317,206591.0
44111,172445,102497,216046.0
44112,172447,30845,31772.0
44113,172449,5256722,398920.0
44114,172451,1560959,400796.0
44115,172453,187534,362844.0
44116,172455,5929750,429107.0
44117,172457,332344,164144.0
44118,172459,5431600,425931.0
44119,172461,6714534,448448.0
44120,172463,2710826,214256.0
44121,172465,6278008,437941.0
44122,172467,126237,26873.0
44123,172469,1297297,43414.0
44124,172471,96540,28013.0
44125,172473,949326,81604.0
44126,172475,76794,266135.0
44127,172477,1828232,51299.0
44128,172479,1942900,117878.0
44129,172481,92713,36264.0
44130,172483,444890,57813.0
44131,172485,2420886,203665.0
44132,172487,148059,47033.0
44133,172489,118824,39346.0
44134,172493,351867,114047.0
44135,172495,792978,51000.0
44136,172497,117880,65595.0
44137,172499,55468,270908.0
44138,172501,77222,63899.0
44139,172503,2349126,138724.0
44140,172505,2258239,98581.0
44141,172507,2156825,89070.0
44142,172509,1429429,40194.0
44143,172511,958860,421550.0
